id,docId,displayName,starRating,helpfulCount,madeIt,created_iso,profileUrl,review_text
22799045,6664344,dstrigenz,5,0,0,1497813732373,https://www.allrecipes.com/cook/11436590,"<p>Made this for a brunch and it was a huge hit.  Like other reviewers, I modified the recipe by using 6 eggs, a full bag of croutons, and two cans of mushrooms.  I ended up making two casseroles to feed the whole crowd and cooked them for about 1 hour 5 minutes.  There were no leftovers and multiple requests for the recipe!  I did not have any problem with it being too runny... the texture was perfect!</p>"
23157431,6664344,Debbiek74,5,0,0,1494206320570,https://www.allrecipes.com/cook/11862750,"<p>Made this for a brunch and everyone loved it! I used 6 eggs instead of 4. I added half a package of Oscar Mayer pre-cooked bacon, 1/2 an onion. It was a huge hit!</p>"
22647533,6664344,Milkmaid3,5,0,0,1494157645180,https://www.allrecipes.com/cook/8446081,"<p>One of my family favorites, and I often take this to work for early meetings.</p>"
21671288,6664344,bgaw57,5,0,0,1491429812563,https://www.allrecipes.com/cook/5090429,"<p>Made with 8 eggs, and 1.5 cups of white sauce instead of country gravy since we didn't have any country gravy on hand. Slightly browned the shredded hash browns ahead of time. Used chicken sausage and baked in a 9x13 pan. Recipe turned out very good.</p>"
20881915,6664344,Homecookin',5,0,0,1491413406197,https://www.allrecipes.com/cook/5371796,"<p>Took this to a women's function this morning and everyone wanted the recipe.  Very tasty and lots of wonderful ingredients (spinach, two cheeses, etc.).</p>"
24610471,6664344,Cyndylee1,5,0,0,1486145314390,https://www.allrecipes.com/cook/16582852,"<p>Excellent, used six eggs per other comments and Jimmy Dean hot sausage, added a bit of Italian seasoning.  Turned out perfect for breakfast the next morning. Highly recommend.</p>"
25250133,6664344,lrp93,5,0,0,1485444943540,https://www.allrecipes.com/cook/11309546,"<p>This was a hit! I made it for a baby shower brunch and many commented how good it was. I even shared the recipe. Following other reviewers I browned onions and chopped fresh mushrooms with my sausage and then left out the canned mushrooms. Also, because I was making it to share, I used foil cupcake liners and made individual servings. There were leftovers so my husband got to try it and said it was really good. I have another request for a breakfast dish coming up so I'll be making it again.</p>"
21374295,6664344,rmitch76,5,0,0,1485213180937,https://www.allrecipes.com/cook/12573886,<p>Super easy and very tasty.</p>
25477987,6664344,Merry Scott Quarles,4,0,0,1483482305083,https://www.allrecipes.com/cook/13911422,"<p>I made this casserole at least 5 times over the holidays and it was a hit every time! I added garlic and fresh spinach instead of frozen, but it's a great base for a breakfast casserole!</p>"
22280908,6664344,Jessie Robinette,5,0,0,1483164006753,https://www.allrecipes.com/cook/2842951,"<p>This one is a keeper.  Easy prep, and it came  out perfectly.  I used fresh mushrooms and chopped up a bag of fresh baby spinach instead of using frozen, which can be watery, and was very satisfied with the results. I also added fresh dill.  I like how this recipe lends itself to easy adaptations. I could see making an Italian take with spicy sausage, tomato, chopped zucchini,etc.</p>"
21876195,6664344,Sgannon,5,0,0,1482885600877,https://www.allrecipes.com/cook/17494852,"<p>Everyone loved it, definitely will make this again!</p>"
22311342,6664344,bbqninja,5,0,0,1482703415250,https://www.allrecipes.com/cook/3840005,"<p>Used hashbrowns instead of croutons, swiss instead of monterrey jack and eliminated the mushrooms. Reduced milk to 1.5 cups. Added 1/2 lb of bacon, cooked and chopped.  Sauteed fresh spinach in the bacon grease. Phenomenal!</p>"
25262980,6664344,Jodie,4,0,0,1482672431023,https://www.allrecipes.com/cook/1808739,<p>I have just made this back on Thanksgiving and it was a hit among my entire family and also with my moms' friend.   I have been asked to make this again for Christmas and for my moms' friends parties. The only change I made was to add 6 eggs instead of the 4.</p>
23540581,6664344,Susan 94066,5,0,0,1482360897680,https://www.allrecipes.com/cook/4758263,<p>I have served this many times and always get great praise.  Easy to make ahead of time and watch it go.  We go out in our Motorhome for weeks.  I make bake and then freeze in 2 person serving.  Great reheated in micro or oven.</p>
23153002,6664344,Sally Parker,5,0,0,1480396696100,https://www.allrecipes.com/cook/6494073,<p>My family loved this for Thanksgiving morning breakfast with fruit and a roll.</p>
22455594,6664344,breahna,4,0,0,1480298979800,https://www.allrecipes.com/cook/3573391,"<p>We added kale to ours, which we really liked. We also had to use homemade croutons, which aren't as dry as store bought, so we used 1/4c less milk than the recipe called for. We drained the fat off of the sausage and also padded it with paper towels, but the croutons still seemed a bit soggy. Next time I will try using even less milk to see if that helps. Overall, I'd recommend trying it!</p>"
24198933,6664344,Nancy Creighton Karg,5,0,0,1478999704800,https://www.allrecipes.com/cook/9058397,"<p>Used regular not spicy ground pork sausage
Made is for a small gathering of Veteran friends for brunch on Veterans DAY !   THEY LOVED IT!!!</p>"
23977532,6664344,Lesa Lee,5,0,0,1477964544213,https://www.allrecipes.com/cook/1534528,<p>Added two extra eggs and cooked immediately instead of letting it sit overnight. It was perfect! Not runny or mushy. Nice texture and flavor.</p>
25456972,6664344,Soupkitchen,5,0,0,1477163404593,https://www.allrecipes.com/cook/15918288,<p>Guest loved it.</p>
20701433,6664344,Denyse Gagyi,5,0,0,1475964617017,https://www.allrecipes.com/cook/18030812,<p>Was delicious. Did not substitute  anything.</p>
22948972,6664344,lulabell,5,0,0,1475108856023,https://www.allrecipes.com/cook/4586974,"<p>Excellent, everyone loved it!  Made over the weekend when I had a house full for a family wedding.  Biggest advantage that I could make the day ahead and just toss it in the oven in the next morning!  Easy peasy.   Definitely will make again.</p>"
21919002,6664344,Deanna Flores,5,0,0,1474326842310,https://www.allrecipes.com/cook/16776976,<p>I made this for a potluck everyone loved it I took advice of one of the reviews. I added 6 eggs and used fresh mushrooms and cooked them with the sausage and used onion and instead of Monterey cheese I used pepper jack cheese I will make it again.</p>
22407408,6664344,Mary Garner,5,0,0,1470523605087,https://www.allrecipes.com/cook/15712447,"<p>I made this , and it turned out great. My sons loved it, plus I gave them the recipe to try them selves!</p>"
21585719,6664344,Colleen Paradise,5,0,0,1469748733147,https://www.allrecipes.com/cook/7306288,<p>I loved every single thing about this recipe. I would not change a thing. Made the night before for company. It was simple and delicious. It was a big hit.</p>
24229686,6664344,MPblog,4,0,0,1468895117300,https://www.allrecipes.com/cook/thempblog,"<p>It's true, I think it requires more cooking time and probably less milk, or more solids. I changed it a bit, instead of 2 and 1/4 of milk, I only added 2. Baked for 1 hour. Canadian bacon instead of sausage, broccoli instead of spinach. Did not added the mushrooms, just the condensed mushroom cream. This thing is DELICIOUS!</p>"
20650605,6664344,garyjanie,5,0,0,1467649017907,https://www.allrecipes.com/cook/13062699,"<p>I used mild Italian sausage and fresh mushrooms, otherwise followed recipe. It was really good. Leftovers warmed in the microwave were great too.</p>"
23669880,6664344,Katie,5,0,0,1465610245310,https://www.allrecipes.com/cook/4406408,"<p>This is a fantastic recipe. I mostly follow the recipe. I just use whatever type of cheese and croutons I have on hand. I take this to a moms' group and always receive loads of compliments. I imagine you could dress it up as many reviewers have suggested, but I'm thrilled with the recipe as is. The only thing I'll mention is that it usually takes a bit of extra time to cook, but that could just be my oven.</p>"
24745225,6664344,Carmen Ferraro,5,0,0,1464004978780,https://www.allrecipes.com/cook/15499967,"<p>Really really great easy dish to make. 
Made it several times thinking I can have it for a day or so and always end up eating it in 1 day! My 18 month old loves it as well which is always a plus.</p>"
22866507,6664344,Penny,5,0,0,1462725422600,https://www.allrecipes.com/cook/16324026,"<p>I used Texas Toast croutons. Yes, they were a little soggy, but nobody complained. This was a huge hit!</p>"
21125705,6664344,SunnyDaysNora,4,0,0,1461712513970,https://www.allrecipes.com/cook/greengirl24,"<p>We really enjoyed this a lot!  It took almost twice as long to cook as the recipe stated, so definitely account for that.  Also, the spinach was a bit much.  It was ok, but I think the recipe would have benefited if I had cut the amount of spinach in half and maybe added some sautéed peppers and onions or something in it's place.</p>"
22046990,6664344,deb,5,0,0,1461196980357,https://www.allrecipes.com/cook/9557017,"<p>This is delicious ! I have made this a dozen times &amp; the only thing I do differently is veggie sausage and add 2-3 of the eggs from our ""girls"". Thank you for the great recipe !</p>"
23996779,6664344,Leanne Jackson Smail,5,0,0,1458476043443,https://www.allrecipes.com/cook/16803218,"<p>I made this for a church brunch.  It was gone in a hurry, and many people asked for the recipe.  I will definitely add it to our family's favorites.</p>"
24211066,6664344,bettye h,4,0,0,1457675383150,https://www.allrecipes.com/cook/17678833,<p>Need to cook much longer than 55 minutes.</p>
22778395,6664344,glau,4,0,0,1454524909553,https://www.allrecipes.com/cook/9647402,"<p>Delicious!  I used chicken Italian sausage, fresh mushrooms sautéed with a quarter onion  (instead of canned mushrooms), all the rest per recipe.  And yum! But seems like 8 servings not 10.</p>"
22562883,6664344,DMWELLIN,3,0,0,1451461618407,https://www.allrecipes.com/cook/666528,"<p>I made it with fresh mushrooms, which may have been part of the problem, was really wet.  I also felt there wasn't enough bread and too much spinach.  I had to cook for 10-15 minutes longer than suggested and still wasn't super pleased with the outcome.</p>"
22887826,6664344,Valerie Frankel,5,0,0,1451287114443,https://www.allrecipes.com/cook/1133995,"<p>Absolutely delish! I was worried about using croutons since similar recipes use bread or crescent rolls. I chose Caesar croutons since they are seasoned with Parmesan cheese, and let me tell you, they were superb in this dish. My changes to the recipe: I sautéed fresh mushrooms and spinach in a little butter  instead of using using canned. I had 2 egg yolks left from an earlier recipe and I added them as well. I used hot pork sausage which gave it a nice bite, but kids may prefer a milder sausage.</p>"
20772456,6664344,Sue Fancher,4,0,0,1451147280763,https://www.allrecipes.com/cook/17125577,<p>Very good.</p>
24484181,6664344,RFalgout,5,0,0,1451043608317,https://www.allrecipes.com/cook/12136629,"<p>Excellent breakfast casserole.  I was a huge hit Christmas morning.  Only tweaks were that I used two 5oz bags of seasoned croutons and two 8oz packages of fresh sliced mushrooms that were sautéed down and 6 eggs.
To get a better distribution of ingredients, the sausage, sauteed mushrooms, and croutons were all stirred into the egg mixture, and then poured into the casserole pan.</p>"
25369476,6664344,Yolanda,2,0,0,1450096586967,https://www.allrecipes.com/cook/16969982,"<p>The casserole turned out soggy.  The other ""chefs"" in the group told me the spinach was probably too wet.  I don't know if I'll do it again.</p>"
20720956,6664344,Queen Kimmi,5,0,0,1449558033350,https://www.allrecipes.com/cook/15275119,"<p>This is delicious.  I am always looking for something different for breakfast and this is perfect. I used cream of celery soup instead of mushrooms, and I used Italian turkey sausage without the casing. I love it. Thank you so much!</p>"
22006613,6664344,Brenda,5,0,0,1448203563543,https://www.allrecipes.com/cook/15285906,<p>Made this for my granddaughter's baptism brunch and the response was overwhelming....several request to share the recipe.</p>
